id;cap;sigla_provincia
1;00010;RM
2;00012;RM
3;00013;RM
4;00015;RM
5;00017;RM
6;00018;RM
7;00019;RM
8;00020;RM
9;00021;RM
10;00022;RM
11;00023;RM
12;00024;RM
13;00025;RM
14;00026;RM
15;00027;RM
16;00028;RM
17;00029;RM
18;00030;RM
19;00031;RM
20;00032;RM
21;00033;RM
22;00034;RM
23;00035;RM
24;00036;RM
25;00037;RM
26;00038;RM
27;00039;RM
28;00040;RM
29;00041;RM
30;00042;RM
31;00043;RM
32;00044;RM
33;00045;RM
34;00046;RM
35;00047;RM
36;00048;RM
37;00049;RM
38;00051;RM
39;00052;RM
40;00053;RM
41;00054;RM
42;00055;RM
43;00058;RM
44;00059;RM
45;00060;RM
46;00061;RM
47;00062;RM
48;00063;RM
49;00065;RM
50;00066;RM
51;00067;RM
52;00068;RM
53;00069;RM
54;00071;RM
55;00072;RM
56;00073;RM
57;00074;RM
58;00075;RM
59;00076;RM
60;00077;RM
61;00078;RM
62;00079;RM
63;00118;RM
64;00119;RM
65;00120;RM
66;00121;RM
67;00122;RM
68;00123;RM
69;00124;RM
70;00125;RM
71;00126;RM
72;00127;RM
73;00128;RM
74;00131;RM
75;00132;RM
76;00133;RM
77;00134;RM
78;00135;RM
79;00136;RM
80;00137;RM
81;00138;RM
82;00139;RM
83;00141;RM
84;00142;RM
85;00143;RM
86;00144;RM
87;00145;RM
88;00146;RM
89;00147;RM
90;00148;RM
91;00149;RM
92;00151;RM
93;00152;RM
94;00153;RM
95;00154;RM
96;00155;RM
97;00156;RM
98;00157;RM
99;00158;RM
100;00159;RM
101;00161;RM
102;00162;RM
103;00163;RM
104;00164;RM
105;00165;RM
106;00166;RM
107;00167;RM
108;00168;RM
109;00169;RM
110;00171;RM
111;00172;RM
112;00173;RM
113;00174;RM
114;00175;RM
115;00176;RM
116;00177;RM
117;00178;RM
118;00179;RM
119;00181;RM
120;00182;RM
121;00183;RM
122;00184;RM
123;00185;RM
124;00186;RM
125;00187;RM
126;00188;RM
127;00189;RM
128;00191;RM
129;00192;RM
130;00193;RM
131;00195;RM
132;00196;RM
133;00197;RM
134;00198;RM
135;00199;RM
136;01010;VT
137;01011;VT
138;01012;VT
139;01014;VT
140;01015;VT
141;01016;VT
142;01017;VT
143;01018;VT
144;01019;VT
145;01020;VT
146;01021;VT
147;01022;VT
148;01023;VT
149;01024;VT
150;01025;VT
151;01027;VT
152;01028;VT
153;01030;VT
154;01032;VT
155;01033;VT
156;01034;VT
157;01035;VT
158;01036;VT
159;01037;VT
160;01038;VT
161;01039;VT
162;01100;VT
163;02010;RI
164;02011;RI
165;02012;RI
166;02013;RI
167;02014;RI
168;02015;RI
169;02016;RI
170;02018;RI
171;02019;RI
172;02020;RI
173;02021;RI
174;02022;RI
175;02023;RI
176;02024;RI
177;02025;RI
178;02026;RI
179;02030;RI
180;02031;RI
181;02032;RI
182;02033;RI
183;02034;RI
184;02035;RI
185;02037;RI
186;02038;RI
187;02039;RI
188;02040;RI
189;02041;RI
190;02042;RI
191;02043;RI
192;02044;RI
193;02045;RI
194;02046;RI
195;02047;RI
196;02048;RI
197;02049;RI
198;02100;RI
199;03010;FR
200;03011;FR
201;03012;FR
202;03013;FR
203;03014;FR
204;03016;FR
205;03017;FR
206;03018;FR
207;03019;FR
208;03020;FR
209;03021;FR
210;03022;FR
211;03023;FR
212;03024;FR
213;03025;FR
214;03026;FR
215;03027;FR
216;03028;FR
217;03029;FR
218;03030;FR
219;03031;FR
220;03032;FR
221;03033;FR
222;03034;FR
223;03035;FR
224;03036;FR
225;03037;FR
226;03038;FR
227;03039;FR
228;03040;FR
229;03041;FR
230;03042;FR
231;03043;FR
232;03044;FR
233;03045;FR
234;03046;FR
235;03047;FR
236;03048;FR
237;03049;FR
238;03100;FR
239;04010;LT
240;04011;LT
241;04012;LT
242;04013;LT
243;04014;LT
244;04015;LT
245;04016;LT
246;04017;LT
247;04018;LT
248;04019;LT
249;04020;LT
250;04021;LT
251;04022;LT
252;04023;LT
253;04024;LT
254;04025;LT
255;04026;LT
256;04027;LT
257;04029;LT
258;04031;LT
259;04100;LT
260;05010;TR
261;05011;TR
262;05012;TR
263;05013;TR
264;05014;TR
265;05015;TR
266;05016;TR
267;05017;TR
268;05018;TR
269;05020;TR
270;05021;TR
271;05022;TR
272;05023;TR
273;05024;TR
274;05025;TR
275;05026;TR
276;05028;TR
277;05029;TR
278;05030;TR
279;05031;TR
280;05032;TR
281;05034;TR
282;05035;TR
283;05039;TR
284;05100;TR
285;06010;PG
286;06012;PG
287;06014;PG
288;06016;PG
289;06019;PG
290;06021;PG
291;06022;PG
292;06023;PG
293;06024;PG
294;06025;PG
295;06026;PG
296;06027;PG
297;06028;PG
298;06029;PG
299;06030;PG
300;06031;PG
301;06033;PG
302;06034;PG
303;06035;PG
304;06036;PG
305;06038;PG
306;06039;PG
307;06040;PG
308;06041;PG
309;06042;PG
310;06043;PG
311;06044;PG
312;06045;PG
313;06046;PG
314;06047;PG
315;06049;PG
316;06050;PG
317;06053;PG
318;06054;PG
319;06055;PG
320;06056;PG
321;06057;PG
322;06059;PG
323;06060;PG
324;06061;PG
325;06062;PG
326;06063;PG
327;06064;PG
328;06065;PG
329;06066;PG
330;06069;PG
331;06073;PG
332;06081;PG
333;06083;PG
334;06084;PG
335;06089;PG
336;06121;PG
337;06122;PG
338;06123;PG
339;06124;PG
340;06125;PG
341;06126;PG
342;06127;PG
343;06128;PG
344;06129;PG
345;06131;PG
346;06132;PG
347;06133;PG
348;06134;PG
349;06135;PG
350;07010;SS
351;07011;SS
352;07012;SS
353;07013;SS
354;07014;SS
355;07015;SS
356;07016;SS
357;07017;SS
358;07018;SS
359;07019;SS
360;07020;SS
361;07021;SS
362;07022;SS
363;07023;SS
364;07024;SS
365;07025;SS
366;07026;SS
367;07027;SS
368;07028;SS
369;07029;SS
370;07030;SS
371;07031;SS
372;07032;SS
373;07033;SS
374;07034;SS
375;07035;SS
376;07036;SS
377;07037;SS
378;07038;SS
379;07039;SS
380;07040;SS
381;07041;SS
382;07043;SS
383;07044;SS
384;07045;SS
385;07046;SS
386;07047;SS
387;07048;SS
388;07049;SS
389;07051;SS
390;07052;SS
391;07100;SS
392;08010;NU
393;08011;NU
394;08012;NU
395;08015;NU
396;08016;NU
397;08017;NU
398;08018;NU
399;08020;NU
400;08021;NU
401;08022;NU
402;08023;NU
403;08024;NU
404;08025;NU
405;08026;NU
406;08027;NU
407;08028;NU
408;08029;NU
409;08030;NU
410;08031;NU
411;08032;NU
412;08036;NU
413;08038;NU
414;08039;NU
415;08040;NU
416;08042;NU
417;08044;NU
418;08045;NU
419;08046;NU
420;08047;NU
421;08048;NU
422;08049;NU
423;08100;NU
424;09010;SU
425;09011;SU
426;09012;CA
427;09013;SU
428;09014;SU
429;09015;SU
430;09016;SU
431;09017;SU
432;09018;CA
433;09019;SU
434;09020;SU
435;09021;SU
436;09022;SU
437;09023;SU
438;09024;SU
439;09025;SU
440;09026;SU
441;09027;SU
442;09028;CA
443;09029;SU
444;09030;SU
445;09031;SU
446;09032;CA
447;09033;CA
448;09034;SU
449;09035;SU
450;09036;SU
451;09037;SU
452;09038;SU
453;09039;SU
454;09040;SU
455;09041;SU
456;09042;CA
457;09043;SU
458;09044;CA
459;09045;CA
460;09047;CA
461;09048;CA
462;09049;SU
463;09050;CA
464;09051;SU
465;09052;SU
466;09053;SU
467;09054;SU
468;09055;SU
469;09056;SU
470;09057;SU
471;09058;SU
472;09059;SU
473;09060;CA
474;09061;SU
475;09062;SU
476;09063;SU
477;09064;SU
478;09065;SU
479;09066;SU
480;09067;CA
481;09068;CA
482;09069;CA
483;09070;OR
484;09071;OR
485;09072;OR
486;09073;OR
487;09074;OR
488;09075;OR
489;09076;OR
490;09077;OR
491;09078;OR
492;09079;OR
493;09080;OR
494;09081;OR
495;09082;OR
496;09083;OR
497;09084;OR
498;09085;OR
499;09086;OR
500;09088;OR
501;09089;OR
502;09090;OR
503;09091;OR
504;09092;OR
505;09093;OR
506;09094;OR
507;09095;OR
508;09096;OR
509;09097;OR
510;09098;OR
511;09099;OR
512;09121;CA
513;09122;CA
514;09123;CA
515;09124;CA
516;09125;CA
517;09126;CA
518;09127;CA
519;09128;CA
520;09129;CA
521;09131;CA
522;09134;CA
523;09170;OR
524;10010;TO
525;10011;TO
526;10012;TO
527;10013;TO
528;10014;TO
529;10015;TO
530;10016;TO
531;10017;TO
532;10018;TO
533;10019;TO
534;10020;TO
535;10022;TO
536;10023;TO
537;10024;TO
538;10025;TO
539;10026;TO
540;10028;TO
541;10029;TO
542;10030;TO
543;10031;TO
544;10032;TO
545;10034;TO
546;10035;TO
547;10036;TO
548;10037;TO
549;10038;TO
550;10039;TO
551;10040;TO
552;10041;TO
553;10042;TO
554;10043;TO
555;10044;TO
556;10045;TO
557;10046;TO
558;10048;TO
559;10050;TO
560;10051;TO
561;10052;TO
562;10053;TO
563;10054;TO
564;10055;TO
565;10056;TO
566;10057;TO
567;10058;TO
568;10059;TO
569;10060;TO
570;10061;TO
571;10062;TO
572;10063;TO
573;10064;TO
574;10065;TO
575;10066;TO
576;10067;TO
577;10068;TO
578;10069;TO
579;10070;TO
580;10071;TO
581;10072;TO
582;10073;TO
583;10074;TO
584;10075;TO
585;10076;TO
586;10077;TO
587;10078;TO
588;10079;TO
589;10080;TO
590;10081;TO
591;10082;TO
592;10083;TO
593;10084;TO
594;10085;TO
595;10086;TO
596;10087;TO
597;10088;TO
598;10089;TO
599;10090;TO
600;10091;TO
601;10092;TO
602;10093;TO
603;10094;TO
604;10095;TO
605;10098;TO
606;10099;TO
607;10121;TO
608;10122;TO
609;10123;TO
610;10124;TO
611;10125;TO
612;10126;TO
613;10127;TO
614;10128;TO
615;10129;TO
616;10131;TO
617;10132;TO
618;10133;TO
619;10134;TO
620;10135;TO
621;10136;TO
622;10137;TO
623;10138;TO
624;10139;TO
625;10141;TO
626;10142;TO
627;10143;TO
628;10144;TO
629;10145;TO
630;10146;TO
631;10147;TO
632;10148;TO
633;10149;TO
634;10151;TO
635;10152;TO
636;10153;TO
637;10154;TO
638;10155;TO
639;10156;TO
640;11010;AO
641;11011;AO
642;11012;AO
643;11013;AO
644;11014;AO
645;11015;AO
646;11016;AO
647;11017;AO
648;11018;AO
649;11020;AO
650;11022;AO
651;11023;AO
652;11024;AO
653;11025;AO
654;11026;AO
655;11027;AO
656;11028;AO
657;11029;AO
658;11100;AO
659;12010;CN
660;12011;CN
661;12012;CN
662;12013;CN
663;12014;CN
664;12015;CN
665;12016;CN
666;12017;CN
667;12018;CN
668;12019;CN
669;12020;CN
670;12021;CN
671;12022;CN
672;12023;CN
673;12024;CN
674;12025;CN
675;12026;CN
676;12027;CN
677;12028;CN
678;12029;CN
679;12030;CN
680;12031;CN
681;12032;CN
682;12033;CN
683;12034;CN
684;12035;CN
685;12036;CN
686;12037;CN
687;12038;CN
688;12039;CN
689;12040;CN
690;12041;CN
691;12042;CN
692;12043;CN
693;12044;CN
694;12045;CN
695;12046;CN
696;12047;CN
697;12048;CN
698;12049;CN
699;12050;CN
700;12051;CN
701;12052;CN
702;12053;CN
703;12054;CN
704;12055;CN
705;12056;CN
706;12058;CN
707;12060;CN
708;12061;CN
709;12062;CN
710;12063;CN
711;12064;CN
712;12065;CN
713;12066;CN
714;12068;CN
715;12069;CN
716;12070;CN
717;12071;CN
718;12072;CN
719;12073;CN
720;12074;CN
721;12075;CN
722;12076;CN
723;12077;CN
724;12078;CN
725;12079;CN
726;12080;CN
727;12081;CN
728;12082;CN
729;12083;CN
730;12084;CN
731;12087;CN
732;12088;CN
733;12089;CN
734;12100;CN
735;13010;VC
736;13011;VC
737;13012;VC
738;13017;VC
739;13018;VC
740;13019;VC
741;13020;VC
742;13021;VC
743;13022;VC
744;13023;VC
745;13024;VC
746;13025;VC
747;13026;VC
748;13027;VC
749;13028;VC
750;13029;VC
751;13030;VC
752;13031;VC
753;13032;VC
754;13033;VC
755;13034;VC
756;13035;VC
757;13036;VC
758;13037;VC
759;13038;VC
760;13039;VC
761;13040;VC
762;13041;VC
763;13043;VC
764;13044;VC
765;13045;VC
766;13046;VC
767;13047;VC
768;13048;VC
769;13049;VC
770;13060;VC
771;13100;VC
772;13811;BI
773;13812;BI
774;13814;BI
775;13815;BI
776;13816;BI
777;13817;BI
778;13818;BI
779;13821;BI
780;13823;BI
781;13824;BI
782;13831;BI
783;13833;BI
784;13835;BI
785;13836;BI
786;13841;BI
787;13843;BI
788;13844;BI
789;13845;BI
790;13847;BI
791;13848;BI
792;13851;BI
793;13853;BI
794;13854;BI
795;13855;BI
796;13856;BI
797;13861;BI
798;13862;BI
799;13863;BI
800;13864;BI
801;13865;BI
802;13866;BI
803;13867;BI
804;13868;BI
805;13871;BI
806;13872;BI
807;13873;BI
808;13874;BI
809;13875;BI
810;13876;BI
811;13877;BI
812;13878;BI
813;13881;BI
814;13882;BI
815;13883;BI
816;13884;BI
817;13885;BI
818;13886;BI
819;13887;BI
820;13888;BI
821;13891;BI
822;13893;BI
823;13894;BI
824;13895;BI
825;13896;BI
826;13897;BI
827;13898;BI
828;13899;BI
829;13900;BI
830;14010;AT
831;14011;AT
832;14012;AT
833;14013;AT
834;14014;AT
835;14015;AT
836;14016;AT
837;14017;AT
838;14018;AT
839;14019;AT
840;14020;AT
841;14021;AT
842;14022;AT
843;14023;AT
844;14024;AT
845;14025;AT
846;14026;AT
847;14030;AT
848;14031;AT
849;14032;AT
850;14033;AT
851;14034;AT
852;14035;AT
853;14036;AT
854;14037;AT
855;14039;AT
856;14040;AT
857;14041;AT
858;14042;AT
859;14043;AT
860;14044;AT
861;14045;AT
862;14046;AT
863;14047;AT
864;14048;AT
865;14049;AT
866;14050;AT
867;14051;AT
868;14052;AT
869;14053;AT
870;14054;AT
871;14055;AT
872;14057;AT
873;14058;AT
874;14059;AT
875;14100;AT
876;15010;AL
877;15011;AL
878;15012;AL
879;15013;AL
880;15015;AL
881;15016;AL
882;15017;AL
883;15018;AL
884;15019;AL
885;15020;AL
886;15021;AL
887;15022;AL
888;15023;AL
889;15024;AL
890;15025;AL
891;15026;AL
892;15027;AL
893;15028;AL
894;15029;AL
895;15030;AL
896;15031;AL
897;15032;AL
898;15033;AL
899;15034;AL
900;15035;AL
901;15036;AL
902;15037;AL
903;15038;AL
904;15039;AL
905;15040;AL
906;15041;AL
907;15042;AL
908;15043;AL
909;15044;AL
910;15045;AL
911;15046;AL
912;15047;AL
913;15048;AL
914;15049;AL
915;15050;AL
916;15051;AL
917;15052;AL
918;15053;AL
919;15054;AL
920;15055;AL
921;15056;AL
922;15057;AL
923;15058;AL
924;15059;AL
925;15060;AL
926;15061;AL
927;15062;AL
928;15063;AL
929;15064;AL
930;15065;AL
931;15066;AL
932;15067;AL
933;15068;AL
934;15069;AL
935;15070;AL
936;15071;AL
937;15072;AL
938;15073;AL
939;15074;AL
940;15075;AL
941;15076;AL
942;15077;AL
943;15078;AL
944;15079;AL
945;15121;AL
946;15122;AL
947;16010;GE
948;16011;GE
949;16012;GE
950;16013;GE
951;16014;GE
952;16015;GE
953;16016;GE
954;16017;GE
955;16018;GE
956;16019;GE
957;16020;GE
958;16021;GE
959;16022;GE
960;16023;GE
961;16024;GE
962;16025;GE
963;16026;GE
964;16027;GE
965;16028;GE
966;16029;GE
967;16030;GE
968;16031;GE
969;16032;GE
970;16033;GE
971;16034;GE
972;16035;GE
973;16036;GE
974;16038;GE
975;16039;GE
976;16040;GE
977;16041;GE
978;16042;GE
979;16043;GE
980;16044;GE
981;16045;GE
982;16046;GE
983;16047;GE
984;16048;GE
985;16049;GE
986;16121;GE
987;16122;GE
988;16123;GE
989;16124;GE
990;16125;GE
991;16126;GE
992;16127;GE
993;16128;GE
994;16129;GE
995;16131;GE
996;16132;GE
997;16133;GE
998;16134;GE
999;16135;GE
1000;16136;GE
1001;16137;GE
1002;16138;GE
1003;16139;GE
1004;16141;GE
1005;16142;GE
1006;16143;GE
1007;16144;GE
1008;16145;GE
1009;16146;GE
1010;16147;GE
1011;16148;GE
1012;16149;GE
1013;16151;GE
1014;16152;GE
1015;16153;GE
1016;16154;GE
1017;16155;GE
1018;16156;GE
1019;16157;GE
1020;16158;GE
1021;16159;GE
1022;16161;GE
1023;16162;GE
1024;16163;GE
1025;16164;GE
1026;16165;GE
1027;16166;GE
1028;16167;GE
1029;17010;SV
1030;17011;SV
1031;17012;SV
1032;17013;SV
1033;17014;SV
1034;17015;SV
1035;17017;SV
1036;17019;SV
1037;17020;SV
1038;17021;SV
1039;17022;SV
1040;17023;SV
1041;17024;SV
1042;17025;SV
1043;17026;SV
1044;17027;SV
1045;17028;SV
1046;17030;SV
1047;17031;SV
1048;17032;SV
1049;17033;SV
1050;17034;SV
1051;17035;SV
1052;17037;SV
1053;17038;SV
1054;17039;SV
1055;17040;SV
1056;17041;SV
1057;17042;SV
1058;17043;SV
1059;17044;SV
1060;17045;SV
1061;17046;SV
1062;17047;SV
1063;17048;SV
1064;17051;SV
1065;17052;SV
1066;17053;SV
1067;17054;SV
1068;17055;SV
1069;17056;SV
1070;17057;SV
1071;17058;SV
1072;17100;SV
1073;18010;IM
1074;18011;IM
1075;18012;IM
1076;18013;IM
1077;18014;IM
1078;18015;IM
1079;18016;IM
1080;18017;IM
1081;18018;IM
1082;18019;IM
1083;18020;IM
1084;18021;IM
1085;18022;IM
1086;18023;IM
1087;18024;IM
1088;18025;CN
1089;18026;IM
1090;18027;IM
1091;18028;IM
1092;18030;IM
1093;18031;IM
1094;18032;IM
1095;18033;IM
1096;18034;IM
1097;18035;IM
1098;18036;IM
1099;18037;IM
1100;18038;IM
1101;18039;IM
1102;18100;IM
1103;19010;SP
1104;19011;SP
1105;19012;SP
1106;19013;SP
1107;19014;SP
1108;19015;SP
1109;19016;SP
1110;19017;SP
1111;19018;SP
1112;19020;SP
1113;19021;SP
1114;19025;SP
1115;19028;SP
1116;19031;SP
1117;19032;SP
1118;19033;SP
1119;19034;SP
1120;19037;SP
1121;19038;SP
1122;19121;SP
1123;19122;SP
1124;19123;SP
1125;19124;SP
1126;19125;SP
1127;19126;SP
1128;19131;SP
1129;19132;SP
1130;19133;SP
1131;19134;SP
1132;19135;SP
1133;19136;SP
1134;19137;SP
1135;20001;MI
1136;20002;MI
1137;20003;MI
1138;20004;MI
1139;20005;MI
1140;20006;MI
1141;20007;MI
1142;20008;MI
1143;20009;MI
1144;20010;MI
1145;20011;MI
1146;20012;MI
1147;20013;MI
1148;20014;MI
1149;20015;MI
1150;20016;MI
1151;20017;MI
1152;20018;MI
1153;20019;MI
1154;20020;MI
1155;20021;MI
1156;20022;MI
1157;20023;MI
1158;20024;MI
1159;20025;MI
1160;20026;MI
1161;20027;MI
1162;20028;MI
1163;20029;MI
1164;20030;MI
1165;20031;MI
1166;20032;MI
1167;20033;MI
1168;20034;MI
1169;20035;MI
1170;20036;MI
1171;20037;MI
1172;20038;MI
1173;20039;MI
1174;20040;MI
1175;20041;MI
1176;20042;MI
1177;20043;MI
1178;20044;MI
1179;20045;MI
1180;20046;MI
1181;20047;MI
1182;20048;MI
1183;20049;MI
1184;20050;MI
1185;20051;MI
1186;20052;MI
1187;20053;MI
1188;20054;MI
1189;20055;MI
1190;20056;MI
1191;20057;MI
1192;20058;MI
1193;20059;MI
1194;20060;MI
1195;20061;MI
1196;20062;MI
1197;20063;MI
1198;20064;MI
1199;20065;MI
1200;20066;MI
1201;20067;MI
1202;20068;MI
1203;20069;MI
1204;20070;MI
1205;20071;MI
1206;20072;MI
1207;20073;MI
1208;20074;MI
1209;20075;MI
