id;cap;sigla_provincia
2347;37032;VR
2348;37035;VR
2349;37036;VR
2350;37038;VR
2351;37039;VR
2352;37040;VR
2353;37041;VR
2354;37042;VR
2355;37043;VR
2356;37044;VR
2357;37045;VR
2358;37046;VR
2359;37047;VR
2360;37049;VR
2361;37050;VR
2362;37051;VR
2363;37052;VR
2364;37053;VR
2365;37054;VR
2366;37055;VR
2367;37056;VR
2368;37057;VR
2369;37058;VR
2370;37059;VR
2371;37060;VR
2372;37063;VR
2373;37064;VR
2374;37066;VR
2375;37067;VR
2376;37068;VR
2377;37069;VR
2378;37121;VR
2379;37122;VR
2380;37123;VR
2381;37124;VR
2382;37125;VR
2383;37126;VR
2384;37127;VR
2385;37128;VR
2386;37129;VR
2387;37131;VR
2388;37132;VR
2389;37133;VR
2390;37134;VR
2391;37135;VR
2392;37136;VR
2393;37137;VR
2394;37138;VR
2395;37139;VR
2396;37141;VR
2397;37142;VR
2398;38010;TN
2399;38011;TN
2400;38012;TN
2401;38013;TN
2402;38015;TN
2403;38016;TN
2404;38017;TN
2405;38018;TN
2406;38019;TN
2407;38020;TN
2408;38022;TN
2409;38023;TN
2410;38024;TN
2411;38025;TN
2412;38026;TN
2413;38027;TN
2414;38028;TN
2415;38029;TN
2416;38030;TN
2417;38031;TN
2418;38032;TN
2419;38033;TN
2420;38034;TN
2421;38035;TN
2422;38036;TN
2423;38037;TN
2424;38038;TN
2425;38040;TN
2426;38041;TN
2427;38042;TN
2428;38043;TN
2429;38045;TN
2430;38046;TN
2431;38047;TN
2432;38048;TN
2433;38049;TN
2434;38050;TN
2435;38051;TN
2436;38052;TN
2437;38053;TN
2438;38054;TN
2439;38055;TN
2440;38056;TN
2441;38057;TN
2442;38059;TN
2443;38060;TN
2444;38061;TN
2445;38062;TN
2446;38063;TN
2447;38064;TN
2448;38065;TN
2449;38066;TN
2450;38067;TN
2451;38068;TN
2452;38069;TN
2453;38070;TN
2454;38071;TN
2455;38073;TN
2456;38074;TN
2457;38075;TN
2458;38076;TN
2459;38077;TN
2460;38078;TN
2461;38079;TN
2462;38080;TN
2463;38082;TN
2464;38083;TN
2465;38085;TN
2466;38086;TN
2467;38087;TN
2468;38088;TN
2469;38089;TN
2470;38091;TN
2471;38092;TN
2472;38093;TN
2473;38094;TN
2474;38095;TN
2475;38096;TN
2476;38097;TN
2477;38098;TN
2478;38099;TN
2479;38121;TN
2480;38122;TN
2481;38123;TN
2482;39010;BZ
2483;39011;BZ
2484;39012;BZ
2485;39013;BZ
2486;39014;BZ
2487;39015;BZ
2488;39016;BZ
2489;39017;BZ
2490;39018;BZ
2491;39019;BZ
2492;39020;BZ
2493;39021;BZ
2494;39022;BZ
2495;39023;BZ
2496;39024;BZ
2497;39025;BZ
2498;39026;BZ
2499;39027;BZ
2500;39028;BZ
2501;39029;BZ
2502;39030;BZ
2503;39031;BZ
2504;39032;BZ
2505;39033;BZ
2506;39034;BZ
2507;39035;BZ
2508;39036;BZ
2509;39037;BZ
2510;39038;BZ
2511;39039;BZ
2512;39040;BZ
2513;39041;BZ
2514;39042;BZ
2515;39043;BZ
2516;39044;BZ
2517;39045;BZ
2518;39046;BZ
2519;39047;BZ
2520;39048;BZ
2521;39049;BZ
2522;39050;BZ
2523;39051;BZ
2524;39052;BZ
2525;39053;BZ
2526;39054;BZ
2527;39055;BZ
2528;39056;BZ
2529;39057;BZ
2530;39058;BZ
2531;39100;BZ
2532;40010;BO
2533;40011;BO
2534;40012;BO
2535;40013;BO
2536;40014;BO
2537;40015;BO
2538;40016;BO
2539;40017;BO
2540;40018;BO
2541;40019;BO
2542;40020;BO
2543;40021;BO
2544;40022;BO
2545;40023;BO
2546;40024;BO
2547;40025;BO
2548;40026;BO
2549;40027;BO
2550;40030;BO
2551;40032;BO
2552;40033;BO
2553;40034;BO
2554;40035;BO
2555;40036;BO
2556;40037;BO
2557;40038;BO
2558;40041;BO
2559;40042;BO
2560;40043;BO
2561;40046;BO
2562;40048;BO
2563;40050;BO
2564;40051;BO
2565;40052;BO
2566;40053;BO
2567;40054;BO
2568;40055;BO
2569;40057;BO
2570;40059;BO
2571;40060;BO
2572;40061;BO
2573;40062;BO
2574;40063;BO
2575;40064;BO
2576;40065;BO
2577;40066;BO
2578;40068;BO
2579;40069;BO
2580;40121;BO
2581;40122;BO
2582;40123;BO
2583;40124;BO
2584;40125;BO
2585;40126;BO
2586;40127;BO
2587;40128;BO
2588;40129;BO
2589;40131;BO
2590;40132;BO
2591;40133;BO
2592;40134;BO
2593;40135;BO
2594;40136;BO
2595;40137;BO
2596;40138;BO
2597;40139;BO
2598;40141;BO
2599;41011;MO
2600;41012;MO
2601;41013;MO
2602;41014;MO
2603;41015;MO
2604;41016;MO
2605;41017;MO
2606;41018;MO
2607;41019;MO
2608;41020;MO
2609;41021;MO
2610;41022;MO
2611;41023;MO
2612;41025;MO
2613;41026;MO
2614;41027;MO
2615;41028;MO
2616;41029;MO
2617;41030;MO
2618;41031;MO
2619;41032;MO
2620;41033;MO
2621;41034;MO
2622;41036;MO
2623;41037;MO
2624;41038;MO
2625;41039;MO
2626;41040;MO
2627;41042;MO
2628;41043;MO
2629;41044;MO
2630;41045;MO
2631;41046;MO
2632;41048;MO
2633;41049;MO
2634;41051;MO
2635;41052;MO
2636;41053;MO
2637;41054;MO
2638;41055;MO
2639;41056;MO
2640;41057;MO
2641;41058;MO
2642;41059;MO
2643;41121;MO
2644;41122;MO
2645;41123;MO
2646;41124;MO
2647;41125;MO
2648;41126;MO
2649;42010;RE
2650;42011;RE
2651;42012;RE
2652;42013;RE
2653;42014;RE
2654;42015;RE
2655;42016;RE
2656;42017;RE
2657;42018;RE
2658;42019;RE
2659;42020;RE
2660;42021;RE
2661;42022;RE
2662;42023;RE
2663;42024;RE
2664;42025;RE
2665;42026;RE
2666;42027;RE
2667;42028;RE
2668;42030;RE
2669;42031;RE
2670;42032;RE
2671;42033;RE
2672;42034;RE
2673;42035;RE
2674;42040;RE
2675;42041;RE
2676;42042;RE
2677;42043;RE
2678;42044;RE
2679;42045;RE
2680;42046;RE
2681;42047;RE
2682;42048;RE
2683;42049;RE
2684;42121;RE
2685;42122;RE
2686;42123;RE
2687;42124;RE
2688;43010;PR
2689;43011;PR
2690;43012;PR
2691;43013;PR
2692;43014;PR
2693;43015;PR
2694;43016;PR
2695;43017;PR
2696;43018;PR
2697;43019;PR
2698;43021;PR
2699;43022;PR
2700;43024;PR
2701;43025;PR
2702;43028;PR
2703;43029;PR
2704;43030;PR
2705;43032;PR
2706;43035;PR
2707;43036;PR
2708;43037;PR
2709;43038;PR
2710;43039;PR
2711;43040;PR
2712;43041;PR
2713;43042;PR
2714;43043;PR
2715;43044;PR
2716;43045;PR
2717;43046;PR
2718;43047;PR
2719;43049;PR
2720;43050;PR
2721;43051;PR
2722;43052;PR
2723;43053;PR
2724;43056;PR
2725;43058;PR
2726;43059;PR
2727;43121;PR
2728;43122;PR
2729;43123;PR
2730;43124;PR
2731;43125;PR
2732;43126;PR
2733;44011;FE
2734;44012;FE
2735;44015;FE
2736;44019;FE
2737;44020;FE
2738;44021;FE
2739;44022;FE
2740;44023;FE
2741;44026;FE
2742;44027;FE
2743;44028;FE
2744;44033;FE
2745;44034;FE
2746;44037;FE
2747;44039;FE
2748;44042;FE
2749;44047;FE
2750;44049;FE
2751;44121;FE
2752;44122;FE
2753;44123;FE
2754;44124;FE
2755;45010;RO
2756;45011;RO
2757;45012;RO
2758;45014;RO
2759;45015;RO
2760;45017;RO
2761;45018;RO
2762;45019;RO
2763;45020;RO
2764;45021;RO
2765;45022;RO
2766;45023;RO
2767;45024;RO
2768;45025;RO
2769;45026;RO
2770;45027;RO
2771;45030;RO
2772;45031;RO
2773;45032;RO
2774;45033;RO
2775;45034;RO
2776;45035;RO
2777;45036;RO
2778;45037;RO
2779;45038;RO
2780;45039;RO
2781;45100;RO
2782;46010;MN
2783;46011;MN
2784;46012;MN
2785;46013;MN
2786;46014;MN
2787;46017;MN
2788;46018;MN
2789;46019;MN
2790;46020;MN
2791;46021;MN
2792;46023;MN
2793;46024;MN
2794;46025;MN
2795;46026;MN
2796;46027;MN
2797;46028;MN
2798;46029;MN
2799;46030;MN
2800;46031;MN
2801;46032;MN
2802;46033;MN
2803;46034;MN
2804;46035;MN
2805;46036;MN
2806;46037;MN
2807;46039;MN
2808;46040;MN
2809;46041;MN
2810;46042;MN
2811;46043;MN
2812;46044;MN
2813;46045;MN
2814;46046;MN
2815;46047;MN
2816;46048;MN
2817;46049;MN
2818;46051;MN
2819;46100;MN
2820;47010;FC
2821;47011;FC
2822;47012;FC
2823;47013;FC
2824;47014;FC
2825;47015;FC
2826;47016;FC
2827;47017;FC
2828;47018;FC
2829;47019;FC
2830;47020;FC
2831;47021;FC
2832;47025;FC
2833;47027;FC
2834;47028;FC
2835;47030;FC
2836;47032;FC
2837;47034;FC
2838;47035;FC
2839;47039;FC
2840;47042;FC
2841;47043;FC
2842;47121;FC
2843;47122;FC
2844;47521;FC
2845;47522;FC
2846;47814;RN
2847;47822;RN
2848;47824;RN
2849;47826;RN
2850;47832;RN
2851;47833;RN
2852;47834;RN
2853;47835;RN
2854;47836;RN
2855;47837;RN
2856;47838;RN
2857;47841;RN
2858;47842;RN
2859;47843;RN
2860;47853;RN
2861;47854;RN
2862;47855;RN
2863;47861;RN
2864;47862;RN
2865;47863;RN
2866;47864;RN
2867;47865;RN
2868;47866;RN
2869;47867;RN
2870;47868;RN
2871;47869;RN
2872;47921;RN
2873;47922;RN
2874;47923;RN
2875;47924;RN
2876;48011;RA
2877;48012;RA
2878;48013;RA
2879;48014;RA
2880;48015;RA
2881;48017;RA
2882;48018;RA
2883;48020;RA
2884;48022;RA
2885;48024;RA
2886;48025;RA
2887;48026;RA
2888;48027;RA
2889;48031;RA
2890;48032;RA
2891;48033;RA
2892;48034;RA
2893;48121;RA
2894;48122;RA
2895;48123;RA
2896;48124;RA
2897;48125;RA
2898;50012;FI
2899;50013;FI
2900;50014;FI
2901;50018;FI
2902;50019;FI
2903;50022;FI
2904;50023;FI
2905;50025;FI
2906;50026;FI
2907;50028;FI
2908;50031;FI
2909;50032;FI
2910;50033;FI
2911;50034;FI
2912;50035;FI
2913;50036;FI
2914;50038;FI
2915;50039;FI
2916;50041;FI
2917;50050;FI
2918;50051;FI
2919;50052;FI
2920;50053;FI
2921;50054;FI
2922;50055;FI
2923;50056;FI
2924;50058;FI
2925;50059;FI
2926;50060;FI
2927;50062;FI
2928;50063;FI
2929;50065;FI
2930;50066;FI
2931;50067;FI
2932;50068;FI
2933;50121;FI
2934;50122;FI
2935;50123;FI
2936;50124;FI
2937;50125;FI
2938;50126;FI
2939;50127;FI
2940;50129;FI
2941;50131;FI
2942;50132;FI
2943;50133;FI
2944;50134;FI
2945;50135;FI
2946;50136;FI
2947;50137;FI
2948;50139;FI
2949;50141;FI
2950;50142;FI
2951;50143;FI
2952;50144;FI
2953;50145;FI
2954;51010;PT
2955;51011;PT
2956;51013;PT
2957;51015;PT
2958;51016;PT
2959;51017;PT
2960;51018;PT
2961;51019;PT
2962;51020;PT
2963;51024;PT
2964;51028;PT
2965;51031;PT
2966;51034;PT
2967;51035;PT
2968;51036;PT
2969;51037;PT
2970;51039;PT
2971;51100;PT
2972;52010;AR
2973;52011;AR
2974;52014;AR
2975;52015;AR
2976;52016;AR
2977;52018;AR
2978;52019;AR
2979;52021;AR
2980;52022;AR
2981;52024;AR
2982;52025;AR
2983;52026;AR
2984;52027;AR
2985;52028;AR
2986;52029;AR
2987;52031;AR
2988;52032;AR
2989;52033;AR
2990;52035;AR
2991;52036;AR
2992;52037;AR
2993;52038;AR
2994;52041;AR
2995;52043;AR
2996;52044;AR
2997;52045;AR
2998;52046;AR
2999;52047;AR
3000;52048;AR
3001;52100;AR
3002;53011;SI
3003;53012;SI
3004;53013;SI
3005;53014;SI
3006;53015;SI
3007;53016;SI
3008;53017;SI
3009;53018;SI
3010;53019;SI
3011;53020;SI
3012;53021;SI
3013;53022;SI
3014;53023;SI
3015;53024;SI
3016;53025;SI
3017;53026;SI
3018;53027;SI
3019;53030;SI
3020;53031;SI
3021;53034;SI
3022;53035;SI
3023;53036;SI
3024;53037;SI
3025;53040;SI
3026;53041;SI
3027;53042;SI
3028;53043;SI
3029;53045;SI
3030;53047;SI
3031;53048;SI
3032;53049;SI
3033;53100;SI
3034;54010;MS
3035;54011;MS
3036;54012;MS
3037;54013;MS
3038;54014;MS
3039;54015;MS
3040;54016;MS
3041;54021;MS
3042;54023;MS
3043;54026;MS
3044;54027;MS
3045;54028;MS
3046;54029;MS
3047;54033;MS
3048;54035;MS
3049;54038;MS
3050;54100;MS
3051;55011;LU
3052;55012;LU
3053;55015;LU
3054;55016;LU
3055;55019;LU
3056;55020;LU
3057;55021;LU
3058;55022;LU
3059;55023;LU
3060;55025;LU
3061;55027;LU
3062;55030;LU
3063;55031;LU
3064;55032;LU
3065;55033;LU
3066;55034;LU
3067;55035;LU
3068;55036;LU
3069;55038;LU
3070;55039;LU
3071;55040;LU
3072;55041;LU
3073;55042;LU
3074;55045;LU
3075;55047;LU
3076;55049;LU
3077;55051;LU
3078;55054;LU
3079;55064;LU
3080;55100;LU
3081;56010;PI
3082;56011;PI
3083;56012;PI
3084;56017;PI
3085;56019;PI
3086;56020;PI
3087;56021;PI
3088;56022;PI
3089;56025;PI
3090;56028;PI
3091;56029;PI
3092;56030;PI
3093;56031;PI
3094;56032;PI
3095;56033;PI
3096;56034;PI
3097;56035;PI
3098;56036;PI
3099;56037;PI
3100;56038;PI
3101;56040;PI
3102;56041;PI
3103;56042;PI
3104;56043;PI
3105;56045;PI
3106;56046;PI
3107;56048;PI
3108;56121;PI
3109;56122;PI
3110;56123;PI
3111;56124;PI
3112;56125;PI
3113;56126;PI
3114;56127;PI
3115;56128;PI
3116;57014;LI
3117;57016;LI
3118;57020;LI
3119;57021;LI
3120;57022;LI
3121;57023;LI
3122;57025;LI
3123;57027;LI
3124;57028;LI
3125;57030;LI
3126;57031;LI
3127;57032;LI
3128;57033;LI
3129;57034;LI
3130;57036;LI
3131;57037;LI
3132;57038;LI
3133;57121;LI
3134;57122;LI
3135;57123;LI
3136;57124;LI
3137;57125;LI
3138;57126;LI
3139;57127;LI
3140;57128;LI
3141;58010;GR
3142;58011;GR
3143;58012;GR
3144;58014;GR
3145;58015;GR
3146;58017;GR
3147;58019;GR
3148;58020;GR
3149;58022;GR
3150;58023;GR
3151;58024;GR
3152;58025;GR
3153;58026;GR
3154;58031;GR
3155;58033;GR
3156;58034;GR
3157;58036;GR
3158;58037;GR
3159;58038;GR
3160;58042;GR
3161;58043;GR
3162;58044;GR
3163;58045;GR
3164;58051;GR
3165;58053;GR
3166;58054;GR
3167;58055;GR
3168;58100;GR
3169;59013;PO
3170;59015;PO
3171;59016;PO
3172;59021;PO
3173;59024;PO
3174;59025;PO
3175;59100;PO
3176;60010;AN
3177;60011;AN
3178;60012;AN
3179;60013;AN
3180;60015;AN
3181;60018;AN
3182;60019;AN
3183;60020;AN
3184;60021;AN
3185;60022;AN
3186;60024;AN
3187;60025;AN
3188;60026;AN
3189;60027;AN
3190;60030;AN
3191;60031;AN
3192;60033;AN
3193;60034;AN
3194;60035;AN
3195;60036;AN
3196;60037;AN
3197;60038;AN
3198;60039;AN
3199;60040;AN
3200;60041;AN
3201;60043;AN
3202;60044;AN
3203;60048;AN
3204;60121;AN
3205;60122;AN
3206;60123;AN
3207;60124;AN
3208;60125;AN
3209;60126;AN
3210;60127;AN
3211;60128;AN
3212;60129;AN
3213;60131;AN
3214;61010;PU
3215;61011;PU
3216;61012;PU
3217;61013;PU
3218;61020;PU
3219;61021;PU
3220;61022;PU
3221;61023;PU
3222;61024;PU
3223;61025;PU
3224;61026;PU
3225;61028;PU
3226;61029;PU
3227;61030;PU
3228;61032;PU
3229;61033;PU
3230;61034;PU
3231;61036;PU
3232;61037;PU
3233;61038;PU
3234;61039;PU
3235;61040;PU
3236;61041;PU
3237;61042;PU
3238;61043;PU
3239;61044;PU
3240;61045;PU
3241;61046;PU
3242;61047;PU
3243;61048;PU
3244;61049;PU
3245;61121;PU
3246;61122;PU
3247;62010;MC
3248;62011;MC
3249;62012;MC
3250;62014;MC
3251;62015;MC
3252;62017;MC
3253;62018;MC
3254;62019;MC
3255;62020;MC
3256;62021;MC
3257;62022;MC
3258;62024;MC
3259;62025;MC
3260;62026;MC
3261;62027;MC
3262;62028;MC
3263;62029;MC
3264;62031;MC
3265;62032;MC
3266;62034;MC
3267;62035;MC
3268;62036;MC
3269;62038;MC
3270;62039;MC
3271;62100;MC
3272;63061;AP
3273;63062;AP
3274;63063;AP
3275;63064;AP
3276;63065;AP
3277;63066;AP
3278;63067;AP
3279;63068;AP
3280;63069;AP
3281;63071;AP
3282;63072;AP
3283;63073;AP
3284;63074;AP
3285;63075;AP
3286;63076;AP
3287;63077;AP
3288;63078;AP
3289;63079;AP
3290;63081;AP
3291;63082;AP
3292;63083;AP
3293;63084;AP
3294;63085;AP
3295;63086;AP
3296;63087;AP
3297;63088;AP
3298;63091;AP
3299;63092;AP
3300;63093;AP
3301;63094;AP
3302;63095;AP
3303;63096;AP
3304;63100;AP
3305;63811;FM
3306;63812;FM
3307;63813;FM
3308;63814;FM
3309;63815;FM
3310;63816;FM
3311;63821;FM
3312;63822;FM
3313;63823;FM
3314;63824;FM
3315;63825;FM
3316;63826;FM
3317;63827;FM
3318;63828;FM
3319;63831;FM
3320;63832;FM
3321;63833;FM
3322;63834;FM
3323;63835;FM
3324;63836;FM
3325;63837;FM
3326;63838;FM
3327;63839;FM
3328;63841;FM
3329;63842;FM
3330;63843;FM
3331;63844;FM
3332;63845;FM
3333;63846;FM
3334;63847;FM
3335;63848;FM
3336;63851;FM
3337;63852;FM
3338;63853;FM
3339;63854;FM
3340;63855;FM
3341;63856;FM
3342;63857;FM
3343;63858;FM
3344;63900;FM
3345;64010;TE
3346;64011;TE
3347;64012;TE
3348;64013;TE
3349;64014;TE
3350;64015;TE
3351;64016;TE
3352;64018;TE
3353;64020;TE
3354;64021;TE
3355;64023;TE
3356;64024;TE
3357;64025;TE
3358;64026;TE
3359;64027;TE
3360;64028;TE
3361;64030;TE
3362;64031;TE
3363;64032;TE
3364;64033;TE
3365;64034;TE
3366;64035;TE
3367;64036;TE
3368;64037;TE
3369;64039;TE
3370;64040;TE
3371;64041;TE
3372;64042;TE
3373;64043;TE
3374;64044;TE
3375;64045;TE
3376;64046;TE
3377;64047;TE
3378;64049;TE
3379;64100;TE
3380;65010;PE
3381;65011;PE
3382;65012;PE
3383;65013;PE
3384;65014;PE
3385;65015;PE
3386;65017;PE
3387;65019;PE
3388;65020;PE
3389;65022;PE
3390;65023;PE
3391;65024;PE
3392;65025;PE
3393;65026;PE
3394;65027;PE
3395;65028;PE
3396;65029;PE
3397;65121;PE
3398;65122;PE
3399;65123;PE
3400;65124;PE
3401;65125;PE
3402;65126;PE
3403;65127;PE
3404;65128;PE
3405;65129;PE
3406;66010;CH
3407;66011;CH
3408;66012;CH
3409;66014;CH
3410;66015;CH
3411;66016;CH
3412;66017;CH
3413;66018;CH
3414;66019;CH
3415;66020;CH
3416;66021;CH
3417;66022;CH
3418;66023;CH
3419;66026;CH
3420;66030;CH
3421;66031;CH
3422;66032;CH
3423;66033;CH
3424;66034;CH
3425;66036;CH
3426;66037;CH
3427;66038;CH
3428;66040;CH
3429;66041;CH
3430;66042;CH
3431;66043;CH
3432;66044;CH
3433;66045;CH
3434;66046;CH
3435;66047;CH
3436;66050;CH
3437;66051;CH
3438;66052;CH
3439;66054;CH
3440;66100;CH
3441;67010;AQ
3442;67012;AQ
3443;67013;AQ
3444;67014;AQ
3445;67015;AQ
3446;67017;AQ
3447;67019;AQ
3448;67020;AQ
3449;67021;AQ
3450;67022;AQ
3451;67023;AQ
3452;67024;AQ
3453;67025;AQ
3454;67026;AQ
3455;67027;AQ
3456;67028;AQ
3457;67029;AQ
3458;67030;AQ
3459;67031;AQ
3460;67032;AQ
3461;67033;AQ
3462;67034;AQ
3463;67035;AQ
3464;67036;AQ
3465;67037;AQ
3466;67038;AQ
3467;67039;AQ
3468;67040;AQ
3469;67041;AQ
3470;67043;AQ
3471;67044;AQ
3472;67045;AQ
3473;67046;AQ
3474;67047;AQ
3475;67048;AQ
3476;67049;AQ
3477;67050;AQ
3478;67051;AQ
3479;67052;AQ
3480;67053;AQ
3481;67054;AQ
3482;67055;AQ
3483;67056;AQ
